r2_score_train_1,r2_score_test_1,r2_score_train_0,r2_score_test_0,r2_score_train_2,r2_score_test_2
0.4655157239677279,0.1944697856230957,,,,
,,0.5801601521604891,0.5700352639500794,,
,,,,0.4549128111463544,0.08931457797431608
0.47848094991795653,0.20382488526406484,,,,
,,0.5674628088038768,0.6167967997724363,,
,,,,0.40744989949756905,0.2704310341920537
0.41887641839121525,0.47935117316009324,,,,
,,0.5875915006933061,0.5382704524617861,,
,,,,0.45152848866159634,0.11766933894851239
0.41604331353799473,0.45171819398884083,,,,
,,0.5973990213024766,0.43408916230275807,,
,,,,0.3846975834704973,0.4178015398508129
0.4341427719321028,0.3565563387902274,,,,
,,0.5965286163001227,0.36560786860391414,,
,,,,0.42083529290402066,0.20849773964079998
0.45015920109752383,0.34195845825410764,,,,
,,0.6193130092260405,0.40813281106953014,,
,,,,0.46158466064223447,0.1539025180333743
0.4234814731126654,0.4519372213890184,,,,
,,0.5513744286024668,0.6120982850015376,,
,,,,0.41700025113353534,0.21940942842658795
0.4417657953112105,0.32287367862940486,,,,
,,0.5912639702644175,0.5087344261134731,,
,,,,0.40003846107027763,0.3540118151991243
0.4107966397409134,0.5005135270333028,,,,
,,0.5974565570052381,0.4762798185576782,,
,,,,0.42746295685580493,0.2602556372611535
0.4161523817146737,0.4478217635001194,,,,
,,0.5628958520305753,0.6702474453890368,,
,,,,0.4198028215928886,0.2120345290956993
0.43450795715749846,0.38650594887262313,,,,
,,0.5757295005472973,0.5873905176326155,,
,,,,0.4026026903590709,0.2900179933801861
0.4789838539264023,0.10472984336156499,,,,
,,0.6056712641077125,0.4446707494242573,,
,,,,0.45225307513493085,0.15158994854391672
0.4299387901436391,0.422240208625835,,,,
,,0.5973806386799461,0.5079660857544596,,
,,,,0.4764104843289997,0.11336298356448082
0.44736451713423686,0.28197380867635735,,,,
,,0.5962037720053583,0.5214274528078862,,
,,,,0.3898723247049889,0.3549606748058015
0.42462386026571997,0.4165374633165575,,,,
,,0.5549916477551222,0.6427530614950437,,
,,,,0.414512717121163,0.26777019340948405
0.41816300099546433,0.44460579926986,,,,
,,0.5915517780185113,0.5098022922578447,,
,,,,0.40146684345487194,0.3564464833980997
0.43737568169240326,0.39130103657643334,,,,
,,0.5936060365934648,0.5115235774137119,,
,,,,0.36021834245828543,0.45928651825887057
0.4216702419380488,0.4546557493922544,,,,
,,0.5649225357513765,0.6175031626749223,,
,,,,0.410574152140455,0.26093789050399196
0.4189336761766471,0.45769110333423435,,,,
,,0.580507885969846,0.563458120882789,,
,,,,0.39194337775110877,0.3957392824317997
0.47104043832931874,0.2686453315907875,,,,
,,0.5721808345613455,0.6240155057710978,,
,,,,0.390664047995924,0.3596943663404537
0.42532554920186016,0.438968613277088,,,,
,,0.5947099363697358,0.5141142143227121,,
,,,,0.36604351395727885,0.46137961404674455
0.44467975571350127,0.33752245023873506,,,,
,,0.5510770208559206,0.6990865461641531,,
,,,,0.40409847489659956,0.3514018745708565
0.44398228852121924,0.36057909135658506,,,,
,,0.6113837788712075,0.3886075666983808,,
,,,,0.38566555621570353,0.3612720451373158
0.43388269407938895,0.4019274496302837,,,,
,,0.5959696703246028,0.5025303436381791,,
,,,,0.37293802814531385,0.47940712469975133
0.48033845172395884,0.2816229676966987,,,,
,,0.5663074400313475,0.6435733944060467,,
,,,,0.45711664465752233,0.1940695410523824
0.4361525399133004,0.3297958138457746,,,,
,,0.574676851059971,0.5660089267975671,,
,,,,0.3939017230386165,0.36765070795520005
0.4309613986012455,0.3593864819758066,,,,
,,0.5926146146851855,0.4892445701509538,,
,,,,0.4226454142382081,0.2785893166763542
0.45684077363252973,0.35009438321149156,,,,
,,0.5950617019215556,0.49130755946022286,,
,,,,0.39630550158396893,0.30892466029721954
0.49864554402051287,0.14357920999491958,,,,
,,0.566915376146874,0.6651031995970268,,
,,,,0.40590191520461594,0.1511835261426947
0.41958044831979224,0.45769283598924626,,,,
,,0.5541012029684462,0.6365532547092374,,
,,,,0.4203742301992359,0.2528447521242043
0.4320559199224666,0.36967271511486066,,,,
,,0.616320550567829,0.47501224416162957,,
,,,,0.40961236051611094,0.21244798823645206
0.4673314213300661,0.26981004005950193,,,,
,,0.5806549645522864,0.5658819136354497,,
,,,,0.36876360059633795,0.4584866627184164
0.4059898590044022,0.4970506635850125,,,,
,,0.62146589687169,0.39179908907609606,,
,,,,0.38676596197363067,0.3724360104563609
0.4450156906666862,0.3821360944660548,,,,
,,0.6010322995254107,0.4470582871934088,,
,,,,0.3789517118146839,0.3531620733175028
0.45912281027333524,0.11080651927766583,,,,
,,0.5550983703370667,0.6472038230010053,,
,,,,0.39947834647924074,0.32204550927476305
0.405914020251091,0.5098020171704796,,,,
,,0.5995885296808179,0.392608682602831,,
,,,,0.4057950466876922,0.3255101442348096
0.42686264745884683,0.42514831386730434,,,,
,,0.5621785208247291,0.6196102749136284,,
,,,,0.39000576533746967,0.33342547295129554
0.4258449352210095,0.4341379057903414,,,,
,,0.5915123016392037,0.47879486608836186,,
,,,,0.3924692761508417,0.3694411814248654
0.4448844932639924,0.36174981353574964,,,,
,,0.5978304939841761,0.5043335374746543,,
,,,,0.4500704699984983,0.15391655933121118
0.4275677220963622,0.429626505041802,,,,
,,0.5668102994507935,0.6181471533739044,,
,,,,0.42940634813636225,0.16014206439419731
0.46131309849931923,0.3272389558292653,,,,
,,0.5909117298654649,0.46762645703045935,,
,,,,0.3911332908055961,0.16901413161403311
0.42430342431115164,0.4028513368058102,,,,
,,0.5877605997528565,0.5130580974628411,,
,,,,0.423882528762332,0.20093338404342576
0.4526826756733201,0.33870826159836454,,,,
,,0.6053834539165324,0.37586335952265615,,
,,,,0.44904796698581295,0.17365279525164312
0.47705172200069246,0.16969741339547417,,,,
,,0.635397837373259,0.3733607412519908,,
,,,,0.45101752284087404,0.23553098145626583
0.43142677466960266,0.40408081671278584,,,,
,,0.5550055292736927,0.6227450457816941,,
,,,,0.38429204636039116,0.376372579603207
0.4344879396153263,0.3680963070508143,,,,
,,0.574034250348036,0.5887632849681821,,
,,,,0.41169431909592236,0.2796114730387994
0.4386305279147825,0.33864256733058984,,,,
,,0.5819347097911449,0.5559951451823312,,
,,,,0.44104704516953497,0.06597543815221862
0.4085918648538399,0.5340318695525089,,,,
,,0.5648397462248687,0.6185673990206633,,
,,,,0.34393983304033626,0.5519923059463127
0.4692809507031829,0.23942724736186172,,,,
,,0.6043102166785095,0.45641907257939973,,
,,,,0.3303407632757883,0.48870707555175297
0.40800072512641117,0.5210876438304557,,,,
,,0.5343955218631959,0.6987426340909402,,
,,,,0.4346036824372512,0.1788492683354589
0.4216928687296768,0.45715783400465426,,,,
,,0.6005854576252949,0.4315240404923335,,
,,,,0.3597562268282051,0.4581062076239092
0.4224185111200631,0.4275209038256478,,,,
,,0.5790086671141172,0.5502995006355152,,
,,,,0.4473813672811511,0.14286558802686777
0.4162774143599556,0.4395137611361627,,,,
,,0.5851991377493644,0.5413719836509917,,
,,,,0.44217556203159225,0.22913498397456677
0.44233979686586666,0.3140656790948466,,,,
,,0.5718638321143998,0.5910161500525946,,
,,,,0.4277547670439188,0.2546024300543185
0.3847589567108366,0.5284894451900257,,,,
,,0.5951085852102352,0.48663325917960787,,
,,,,0.3495162486702823,0.5262427319189016
0.4751687352725851,0.2718948230038165,,,,
,,0.5769747437534145,0.5849552831371043,,
,,,,0.3890338972761298,0.40636728178221637
0.38612732378500725,0.4982060662773383,,,,
,,0.6032666968882097,0.42607816871913273,,
,,,,0.4113987050179354,0.28833089741058293
0.44761207083838894,0.30732820541462136,,,,
,,0.5721450914321342,0.6061957170867549,,
,,,,0.4644335832614662,0.06687148373550289
0.4495599225452839,0.2797617260368437,,,,
,,0.5870042604160283,0.5131363786990772,,
,,,,0.39478252999805463,0.342441750766881
0.43681746566025503,0.3930729840252245,,,,
,,0.5617560902509829,0.656006967651496,,
,,,,0.39790021858488545,0.31832386406607294
0.43537344464136396,0.3827238043768546,,,,
,,0.583839905091583,0.523805601518323,,
,,,,0.35771937558045075,0.5211530604988065
0.4615924565275439,0.24012481198136404,,,,
,,0.5975470205631209,0.4320040769418335,,
,,,,0.39590369578653684,0.3225170483099924
0.4293328323174538,0.42048173248722454,,,,
,,0.5725120516667785,0.5933500199271111,,
,,,,0.37159381849177264,0.502370440136294
0.4145333762978073,0.47515063342337505,,,,
,,0.550856268366275,0.7176060381464544,,
,,,,0.4348567846556801,0.1876904373387197
0.41277666428440485,0.48380167620514214,,,,
,,0.5418610507415458,0.7038551619465309,,
,,,,0.44526218498947556,0.14240885839896256
0.42065705985380697,0.45303242894817874,,,,
,,0.5688825132438662,0.6238649310216494,,
,,,,0.37756056487730183,0.4145186437424674
0.42145166065273476,0.4516057825197006,,,,
,,0.5940006710950477,0.49225739644062716,,
,,,,0.39557178024808526,0.3712786739381172
0.40967992007644516,0.46756618956919227,,,,
,,0.603981098770221,0.4253066675518392,,
,,,,0.4509229532753011,0.18841322301569718
0.4208072826327556,0.4589128527266041,,,,
,,0.5438656229453623,0.6592693690073081,,
,,,,0.45399129458564613,0.11058374295371931
0.4711037975204817,0.3168913802525696,,,,
,,0.6079618483503075,0.42511242149157846,,
,,,,0.4072207078000041,0.32347314526600324
0.43271092032162706,0.38006956483409127,,,,
,,0.5711449151904634,0.5725234620170885,,
,,,,0.451080407536824,0.12593961101707096
0.45660367108064415,0.3194212540471937,,,,
,,0.573626606905646,0.6039608076654805,,
,,,,0.3848505475245648,0.40151002838147576
0.41516717333809483,0.4612474197536195,,,,
,,0.5901282723820485,0.5234553517230469,,
,,,,0.43703796519674576,0.2136599407366958
0.4280738872794929,0.4297249851027686,,,,
,,0.5603593484229484,0.6136999519922197,,
,,,,0.39066952834882973,0.3469467706752706
0.4306484142712994,0.3915557263358508,,,,
,,0.6271504091728481,0.27863215296699295,,
,,,,0.37373117606975337,0.462717662035499
0.4300454561826137,0.403122323358837,,,,
,,0.6477544216749136,0.20469805584888046,,
,,,,0.39984196389170334,0.3230538222638182
0.44512516660055923,0.3407823889035805,,,,
,,0.5799507719320046,0.5568554308667739,,
,,,,0.3631831737353677,0.3101132940191219
0.44804195575339123,0.3226031630856915,,,,
,,0.6259416532188351,0.43902585337076505,,
,,,,0.40131988923645245,0.2703688449466799
0.42998856332287383,0.4088109124068747,,,,
,,0.5857070532179254,0.38281929936463777,,
,,,,0.4019455485976069,0.28154397352095195
0.3798262585640382,0.5472260284834747,,,,
,,0.606727405119718,0.44284807181596386,,
,,,,0.43673415684467365,0.05228653722450127
0.40588402481474184,0.4658543711481852,,,,
,,0.5895824732382473,0.5181318161165833,,
,,,,0.40017698356177667,0.34685129897063594
0.4365598724513492,0.35369747195489587,,,,
,,0.5783765248256223,0.5637264382042253,,
,,,,0.4609807975994582,0.18138593055464391
0.4520730879475634,0.25785315979160706,,,,
,,0.5771984109809744,0.5563934627205419,,
,,,,0.45182043573246233,-0.07046766594859433
0.42068137691820795,0.46138625077790807,,,,
,,0.5513884099929341,0.6238799120602951,,
,,,,0.3998711291151784,0.32944246190320325
0.4255006021457649,0.43261181208804833,,,,
,,0.5732535004675494,0.5740026408061264,,
,,,,0.39452726407198213,0.3517564157184575
0.40870591816482005,0.4629102616707681,,,,
,,0.5809475505859807,0.5507780530187294,,
,,,,0.3986156299854319,0.3547710610249414
0.4190919299937439,0.4904681744290593,,,,
,,0.5715726967178012,0.6167485744638447,,
,,,,0.38980759176303004,0.389478539460833
0.4954641914714667,0.19515643610145816,,,,
,,0.5936532068641318,0.5130655809516314,,
,,,,0.44143863866649513,0.03086393343682059
0.42945077535766696,0.4015320070329603,,,,
,,0.5380915907940108,0.7185256490596481,,
,,,,0.3776790585599843,0.46929919985261626
0.4312157891361622,0.3844804435497772,,,,
,,0.5622614701929515,0.6442723197158523,,
,,,,0.40231947077880426,0.3121029004546877
0.40104346006012304,0.5284249604236129,,,,
,,0.593711831921602,0.5093748519770932,,
,,,,0.42151200631220676,0.2526705462819432
0.43449316805603255,0.39098259015759795,,,,
,,0.5602355434292846,0.6675267927195496,,
,,,,0.38704487608411364,0.3925547773509065
0.44101731721421333,0.3799835694665904,,,,
,,0.5638957150300141,0.6418549354829259,,
,,,,0.4029463752339618,0.3077100349234363
0.42381431126808145,0.4531485994286064,,,,
,,0.5678105765148914,0.6193695279211215,,
,,,,0.40434125557518896,0.35726866108283284
0.4374854256813836,0.33842490456065233,,,,
,,0.5863644694876853,0.548326551686962,,
,,,,0.3710264275138577,0.4684107835842819
0.430064396271872,0.4100177835826543,,,,
,,0.605126403216488,0.4872803459656462,,
,,,,0.3871555051218377,0.3758406177262551
0.41950079402214335,0.42800055738630294,,,,
,,0.534411374420818,0.717861081526407,,
,,,,0.37636058338266554,0.40374106187339465
0.43453506851125034,0.38980455171440265,,,,
,,0.633314243248644,0.35397732563647843,,
,,,,0.3944164477504013,0.26161153219102773
0.42010941354747633,0.44399436679770965,,,,
,,0.6041498708084979,0.4635957996861795,,
,,,,0.4252005649361663,0.28160188004869857
0.43619635270434187,0.36393406133591144,,,,
,,0.5812794504528696,0.469919018312945,,
,,,,0.4522925831448106,0.08761469651722098
0.4727235373905614,0.26528347582872847,,,,
,,0.5978640842819377,0.5160647677700738,,
,,,,0.40844217492285184,0.27156394528590877
0.4053270323326049,0.477498820420476,,,,
,,0.5770657064778876,0.5713907700118828,,
,,,,0.4017525444473471,0.33642880370122397
0.45809792637166713,0.28744838067359124,,,,
,,0.5568087113326128,0.6783813967198551,,
,,,,0.40703600677956964,0.24734461873068236
0.4204556912128862,0.42885655843332027,,,,
,,0.607801862659316,0.4333273132552691,,
,,,,0.3970658465407316,0.3708716113268997
0.435769409470136,0.37302456053253086,,,,
,,0.5624473378305552,0.6249780762793249,,
,,,,0.3891829531327815,0.3589896957234251
0.4196797053724366,0.4639828690266815,,,,
,,0.6069407904667702,0.3800139392055404,,
,,,,0.4105410690581537,0.26578183295731506
0.4418597608092113,0.35642753729404597,,,,
,,0.612071153292179,0.411143073614314,,
,,,,0.38512600585357737,0.42713329100522435
0.43939086369396374,0.3607586367588905,,,,
,,0.6089695764769592,0.4693987896722631,,
,,,,0.4117583398528982,0.27525098793580904
0.4334054960967012,0.3873392419700369,,,,
,,0.5699218796250789,0.6073511851532911,,
,,,,0.40886544399676683,0.29664039353603866
0.4304451582837262,0.41275518537013545,,,,
,,0.5892411964365287,0.44898183440939654,,
,,,,0.4498402547846554,0.15522378719635466
0.41433300131731743,0.49211081740938123,,,,
,,0.584921265022552,0.4492914706326665,,
,,,,0.365625669157563,0.5045389489586138
0.4229121720812421,0.40981087243944836,,,,
,,0.6087927413836168,0.4273854542337674,,
,,,,0.42456487986523384,0.0822295491582159
0.43790086432201336,0.35670595260440996,,,,
,,0.5865736020770944,0.5287426711182361,,
,,,,0.4218992833668743,0.23112118571489637
0.4227875354529823,0.43208364711916747,,,,
,,0.5628244934988451,0.6362822850369922,,
,,,,0.44586151501796334,-0.009086579615608326
0.4323159064203749,0.3866514839177434,,,,
,,0.5537684128066636,0.6238292201095785,,
,,,,0.39186465874900545,0.38643295324423577
0.4320957470175437,0.38748113511433746,,,,
,,0.5794061016619545,0.5385777551941162,,
,,,,0.39853945101660926,0.31011302738715774
0.478144584371456,0.20581099434774852,,,,
,,0.6102182547432791,0.32978230488009996,,
,,,,0.4231251640696495,0.22527297952671377
0.45440206551734097,0.2198180322874721,,,,
,,0.5915225945598775,0.5213679678943248,,
,,,,0.40032115216924813,0.25737923212119374
0.4171904746125702,0.44231221722856695,,,,
,,0.5937779590350687,0.49613472397653935,,
,,,,0.38489651112268153,0.39266559220965946
0.4265543104403078,0.4201059507516094,,,,
,,0.5751817695310215,0.5823517377036094,,
,,,,0.37856674664760015,0.44618420497610467
0.4108053875874379,0.46047965960707826,,,,
,,0.6066836107766879,0.4821140092401899,,
,,,,0.4061060530351541,0.28386814733026233
0.4006516301915801,0.5003126770188226,,,,
,,0.594651329441201,0.49395206390220137,,
,,,,0.40948427799378206,0.33611712022102236
0.454850227656574,0.3279171525939053,,,,
,,0.5907847114302809,0.5036806069939684,,
,,,,0.33256608427512424,0.47721704218419303
0.4198480516438995,0.4463751608666342,,,,
,,0.585465507295911,0.5296465410982094,,
,,,,0.43859361416111087,0.19283095036028952
0.4254874121554757,0.42345737510037296,,,,
,,0.6319800068713161,0.4128633723858096,,
,,,,0.434377481605139,0.23122361635142696
0.4260243599473078,0.41806633470693333,,,,
,,0.5910006391251472,0.4883336893827772,,
,,,,0.43814787755790774,0.18605792609003868
0.43894760711972114,0.3825359778833838,,,,
,,0.5333349343522759,0.6954248270740966,,
,,,,0.3735108431607692,0.4434189065914802
0.4245007596066448,0.4460667421670428,,,,
,,0.6242243813767216,0.22358185893702243,,
,,,,0.38521235879363513,0.40984982221860966
0.41406166411550194,0.47577861957979506,,,,
,,0.5947074158300566,0.4795779829503498,,
,,,,0.40463045992473223,0.3428011806672864
0.4345367306793889,0.3795146244984742,,,,
,,0.5552912710559978,0.6803610493886125,,
,,,,0.41117586587319743,0.2844535050142698
0.4475357405860899,0.30148737515321267,,,,
,,0.5781086218265581,0.5729565487785453,,
,,,,0.41317262009200706,0.27788649910931806
0.47149603989181577,0.29729054242695985,,,,
,,0.5952749916002757,0.511006816187084,,
,,,,0.37720995099937105,0.3772478476426123
0.4220526777964061,0.44089157550869784,,,,
,,0.6218682809345998,0.42527101675135603,,
,,,,0.3900161648809446,0.32302452761578726
0.4396470435749067,0.3689945745939517,,,,
,,0.5717537427876032,0.6192667933774542,,
,,,,0.4285849061252577,0.23229863379400784
0.46526580413994234,0.3115913805411553,,,,
,,0.6223268242027706,0.3875421575253244,,
,,,,0.38710038750135334,0.3980946650547946
0.4606008393986012,0.31503857283872416,,,,
,,0.5595718912336499,0.6523724994023099,,
,,,,0.4147314243572865,0.23632853244520358
0.4418278894092482,0.35007949247515024,,,,
,,0.577204880378704,0.5715480535541837,,
,,,,0.42931663492156225,0.20810548741926282
0.41123672869143013,0.4589946376991748,,,,
,,0.5886979805403099,0.5161917876093789,,
,,,,0.38681872176409593,0.39639374673945427
0.4503113856578307,0.34415567116647183,,,,
,,0.6131348592709347,0.47903123302984363,,
,,,,0.38514323086377766,0.3835252085529173
0.47795118175677276,0.26963639802546713,,,,
,,0.6051133012958401,0.46933833163821315,,
,,,,0.39046376269820593,0.3921978148674722
0.4264836566406057,0.42331674297767574,,,,
,,0.5815248248976348,0.5579359336315782,,
,,,,0.3623443960511167,0.4878053640078791
0.4650292973473539,0.3007955399327433,,,,
,,0.5905611342284847,0.511043601281217,,
,,,,0.36921126480789834,0.402937586303725
0.45184918129744156,0.30107975640792173,,,,
,,0.610767261070714,0.46832644596982265,,
,,,,0.39082168703429854,0.3744344723058811
0.46197413949968225,0.26758351145036463,,,,
,,0.577179782099842,0.5283225266368814,,
,,,,0.4587618158202469,0.09212201389080421
0.43061816882473136,0.41438601789987495,,,,
,,0.5790195029681815,0.5441148704650975,,
,,,,0.42652869403862226,0.11466467926598334
0.42356367872784906,0.4470841764160812,,,,
,,0.5942483614671956,0.4544909550984505,,
,,,,0.39287688198008297,0.38246017910088304
0.41882083691450966,0.43639624049219783,,,,
,,0.568076015731704,0.6207844270256667,,
,,,,0.43417153173884737,0.16617626005930897
0.43298485237342843,0.3997220350840942,,,,
,,0.5811886369426023,0.564412692917514,,
,,,,0.3666608694444692,0.515848971475478
0.42876151682050145,0.4098877112753383,,,,
,,0.5925938853922353,0.5039211265518535,,
,,,,0.4220599607015404,0.16721671968812446
0.4114707010760875,0.46865188184805107,,,,
,,0.5821428295892319,0.5421677797346973,,
,,,,0.40145300842442866,0.35630704230945853
0.40679906522735054,0.4959855314085255,,,,
,,0.5997157149744057,0.485018507296171,,
,,,,0.3882749197002595,0.36342475734887203
0.401328995090096,0.5041884207361236,,,,
,,0.5939406827830416,0.494106214613674,,
,,,,0.44239090271005577,0.1363698210707438
0.4154569956746621,0.5127191378425258,,,,
,,0.5887249216490179,0.5082913692550378,,
,,,,0.4482198382634057,0.10184910360825583
0.4469880330469399,0.3372018252145229,,,,
,,0.5798993854084014,0.5581268716361898,,
,,,,0.36841429884155175,0.4462562315531915
0.43507060893520577,0.3717160092817058,,,,
,,0.6088266246009969,0.3682278167913162,,
,,,,0.3715729818289092,0.4625922952535262
0.4332441027477568,0.3623199297638726,,,,
,,0.5846919942965878,0.5390655957475398,,
,,,,0.377073795330525,0.43680377587609653
0.4161376497436635,0.47130115525932836,,,,
,,0.6016430567653588,0.48137830610941434,,
,,,,0.43489281086281373,0.19890104270266484
0.4386365258847945,0.3552629650256469,,,,
,,0.5712711302447504,0.5961290522250401,,
,,,,0.4478020376826022,0.18815218184329163
0.42941757225348354,0.4121700427686813,,,,
,,0.6012203395881347,0.4497639855463882,,
,,,,0.43102101461565856,0.157037226822477
0.4820472209281681,0.2702576684192384,,,,
,,0.5744946037012665,0.5883258757575438,,
,,,,0.3813482497667017,0.41267285976409884
0.4508335265464939,0.30484082755078634,,,,
,,0.5669157630572974,0.6016531243808358,,
,,,,0.4298152773765278,0.13636667389273438
0.42234442298423724,0.4535265599423338,,,,
,,0.6372391922808028,0.36530649548826777,,
,,,,0.3696959421890059,0.46299204156093066
0.39965204879551786,0.4982555825861906,,,,
,,0.5901792824741183,0.5122930050379917,,
,,,,0.4098588316610067,0.31551887789801303
0.40578528106364875,0.5113986744657633,,,,
,,0.6178499908384114,0.17670132358697166,,
,,,,0.42384356757750286,0.1895388375519116
0.4441009164613102,0.3313789262248742,,,,
,,0.5801195162789871,0.5628538638156578,,
,,,,0.4131959303863696,0.2989457097145617
0.49194151564895483,0.27082965674483106,,,,
,,0.5539297284376135,0.665420901922485,,
,,,,0.42215924306414965,0.2824290068024876
0.416435529303645,0.4871269715735488,,,,
,,0.5780232432893952,0.5631268314841462,,
,,,,0.3914013767860255,0.35829220282184815
0.41944312012537843,0.44214155351900153,,,,
,,0.5803617186002283,0.568053536467074,,
,,,,0.378258523546556,0.44473931411496626
0.42440603809786714,0.41783903121856447,,,,
,,0.5872451769480531,0.5173583474573911,,
,,,,0.3894183227952639,0.27869466263192944
0.45241104593880055,0.34238700207326,,,,
,,0.5842428835111182,0.5367192271854284,,
,,,,0.43872965193524327,-0.28533782471006774
0.40686184594947494,0.47777861159310775,,,,
,,0.5677837433547079,0.613768753613612,,
,,,,0.3977543560768083,0.3679236879698834
0.42825979551932847,0.42209706635719246,,,,
,,0.595790320481326,0.4416675961001785,,
,,,,0.44187122359257136,0.26376344665242946
0.4427705273579685,0.376299423119722,,,,
,,0.5654338711835517,0.6073047884596146,,
,,,,0.39219486577719864,0.39490036221961355
0.4051328075600612,0.4591987707688028,,,,
,,0.6282647782315542,0.4033708916590675,,
,,,,0.39792723284263765,0.3428154445471603
0.4246369505047356,0.4080525360037769,,,,
,,0.5583351211275928,0.6618174035519089,,
,,,,0.3815277591274947,0.4143601404427938
0.43313806623443696,0.3967740756577445,,,,
,,0.5943643661252298,0.48457487016098033,,
,,,,0.3998397095032631,0.3534471101080129
0.4170469517945433,0.4738846767314935,,,,
,,0.57655916489147,0.5831501865840273,,
,,,,0.37746781148326425,0.47082568531756175
0.4386111776221584,0.37899464578670283,,,,
,,0.5897170696756069,0.5386034069666625,,
,,,,0.42291340961330537,0.09602851209562435
0.49350250051167854,0.11421726795845066,,,,
,,0.5572472528106198,0.6648592699971134,,
,,,,0.4116534168457584,0.274896233410845
0.43463390441777294,0.38230393005684227,,,,
,,0.6113767923001165,0.47540466935884174,,
,,,,0.42094690066952156,0.17267640425005604
0.46818071497508573,0.3050311110701487,,,,
,,0.5957765970141461,0.4533965206205317,,
,,,,0.40834880713572874,0.2924015171061819
0.42697077080588985,0.42848516384591373,,,,
,,0.5657654319617493,0.5921840121612022,,
,,,,0.39566412522215144,0.37382856186539226
0.4033737783910374,0.46343755481223003,,,,
,,0.5638626656134339,0.6018380850730787,,
,,,,0.3908073655589873,0.36290014811324933
0.4209501286292383,0.4707495041703934,,,,
,,0.602845065495375,0.487619782514081,,
,,,,0.400752240833697,0.32968948646223317
0.41590213610536886,0.48639518351704736,,,,
,,0.5735653148165766,0.5950186247960703,,
,,,,0.398179408339428,0.3488572860554504
0.41916472625527346,0.4755096523114929,,,,
,,0.5883563975717011,0.538842447626082,,
,,,,0.409315716088651,0.2856818177938677
0.40453017726675145,0.5009992812414641,,,,
,,0.5759889598198168,0.5783453461999166,,
,,,,0.372840641828327,0.4118939283435724
0.4348878191640916,0.3555219261846978,,,,
,,0.605320378954592,0.47255049160303353,,
,,,,0.4365186788389105,0.22709040148807114
0.4242983603360979,0.4542569866069083,,,,
,,0.5795242701350822,0.5670853096530567,,
,,,,0.3958789484001679,0.3356837466385696
0.4487017332922473,0.2267092804347357,,,,
,,0.5484347724413123,0.6547862900230796,,
,,,,0.38716582697773616,0.364398854948352
0.4302921995025203,0.3987033669226745,,,,
,,0.5732058850376518,0.6051346439543545,,
,,,,0.3869923240874319,0.4261670025739598
0.4884813550734378,0.24151776931289304,,,,
,,0.5894840633207422,0.5215060856442473,,
,,,,0.3603613929627245,0.48850687283812844
0.4308319006923943,0.4036817948074791,,,,
,,0.5573267975841039,0.6589205538339347,,
,,,,0.39255581907856896,0.35708621757392334
0.41657665746620387,0.4712954458263472,,,,
,,0.5832824173391254,0.536256172876985,,
,,,,0.4472038841348298,0.2585608960201422
0.4573366197262355,0.3261130091421267,,,,
,,0.6152901419164759,0.42163770138396406,,
,,,,0.40156691925436083,0.3541374895115712
0.44251471201342185,0.3781663849769632,,,,
,,0.616976280784926,0.4667612422950582,,
,,,,0.3879747236200902,0.3795092705306179
0.44193642485224827,0.3417442209164975,,,,
,,0.5960866788543876,0.4921112584353975,,
,,,,0.4580022528092059,0.09603797800501368
0.43090629983115647,0.3614667677833452,,,,
,,0.6189044124742866,0.3000867470913602,,
,,,,0.3681797427960807,0.47456965478058954
0.40852095607385297,0.49759135390520615,,,,
,,0.5939742040467149,0.4979091703740891,,
,,,,0.3898618237629582,0.3867220474010119
