r2_score_train_1,r2_score_test_1,r2_score_train_0,r2_score_test_0,r2_score_train_2,r2_score_test_2
,,,,0.3557907735694996,0.4586885089523207
0.40081984441126406,0.5488300745982693,,,,
,,0.5982928954174682,0.5029435644489664,,
,,,,0.41582532385573123,0.26407224412384034
0.4698514100603378,0.27641775998712614,,,,
,,0.5825359350392444,0.5327125883844881,,
,,,,0.42257995344219157,0.19179412890809266
0.46048968936607915,0.18223166251678324,,,,
,,0.5699017855223616,0.6061506934683147,,
,,,,0.4500349096368659,0.22591339453747383
0.43000621310931786,0.41187216333188137,,,,
,,0.5811513082078981,0.5349569101493774,,
,,,,0.4190942451815437,0.2685535201646413
0.4110634376265204,0.5134529993454966,,,,
,,0.5725514468162343,0.573265253128685,,
,,,,0.48294113322838894,0.0027526826313589714
0.4383724150293755,0.3582678951707655,,,,
,,0.5537547056304808,0.6951337854888614,,
,,,,0.3698555594224161,0.44382454644096725
0.44514072680018846,0.27370158948259926,,,,
,,0.5725570940487679,0.598913957154527,,
,,,,0.3895819503813547,0.35399688667163265
0.4447026760713704,0.36511144485054914,,,,
,,0.5746281341701107,0.5892029160125933,,
,,,,0.3947804282577707,0.35131926814675796
0.4109337153101972,0.5047367097992732,,,,
,,0.5929543198870071,0.5063783223926548,,
,,,,0.4026029121319895,0.3412434823619317
0.443814440997771,0.35033729459613705,,,,
,,0.5744045125927565,0.5847229678217724,,
,,,,0.3781570179994522,0.4633679608432937
0.41463328849166636,0.4831765964378585,,,,
,,0.5268024299412819,0.7280163831328498,,
,,,,0.4421752368058225,0.12591676174166222
0.4348195327361929,0.39099569389533706,,,,
,,0.5758013288222206,0.5853013921620422,,
,,,,0.4252080473193992,0.2564500037581632
0.42316203192186785,0.3933210574351992,,,,
,,0.614412601258196,0.4029866752560316,,
,,,,0.3839038326937301,0.41935341797784
0.446172489193875,0.34776587789470537,,,,
,,0.6261995872706991,0.3723772190198392,,
,,,,0.4234142702014312,0.22756293084175216
0.46166156195439734,0.2071605791525356,,,,
,,0.5655025386302247,0.6102748927042765,,
,,,,0.41705172283397474,0.14582593327257043
0.4686648685401702,0.25447788024764595,,,,
,,0.6074961564218021,0.41960144277132105,,
,,,,0.44486882644918446,0.1450747657632131
0.4267428955789965,0.4268570433415618,,,,
,,0.6258974537980042,0.3774578159526115,,
,,,,0.392456207593584,0.3335223516014991
0.40967355573817066,0.4552884449154916,,,,
,,0.5796358827969517,0.5709290365659856,,
,,,,0.4112386045948446,0.2978927770257932
0.44183987933588864,0.3188627378523068,,,,
,,0.5609642346619141,0.6309359824002657,,
,,,,0.42372085050169717,0.2105535789598888
0.424333840386103,0.43507354852931446,,,,
,,0.6035826874339603,0.44989358140809654,,
,,,,0.42885739902051945,0.19255917100334785
0.43079225752354233,0.39141011306655293,,,,
,,0.5893749684071827,0.5339331775317498,,
,,,,0.3973805686558096,0.3834558838878961
0.46031126420139945,0.33012437742250245,,,,
,,0.5979337066090594,0.3653693489100919,,
,,,,0.4266455948106749,0.20400518995287276
0.43913933201009336,0.3810097022458526,,,,
,,0.5467053184452494,0.7173353846146729,,
,,,,0.4083250517896583,0.30048525794440184
0.44441953832658176,0.2887833833466409,,,,
,,0.5789434554140083,0.564938580323388,,
,,,,0.36990041324338585,0.48999169378370167
0.48173964594209495,0.30172982559001915,,,,
,,0.5816963052365784,0.5546827871351969,,
,,,,0.38083908792680554,0.35713829227697813
0.4336578109194781,0.37197459758431783,,,,
,,0.6028261348138484,0.39076984073410304,,
,,,,0.39778897508197075,0.33946921084233783
0.4154514187401699,0.49468178782033023,,,,
,,0.599088767292582,0.3982096028189567,,
,,,,0.36930176941258763,0.4465824835726263
0.45366949218356456,0.33538955480900956,,,,
,,0.5621373840138613,0.6151906310030486,,
,,,,0.44490728563324566,0.13898551859468766
0.4505234433481784,0.33852010060187643,,,,
,,0.6317568284941545,0.21185813825656086,,
,,,,0.4297991415890836,0.22208806602525233
0.437235611004553,0.3031718261193662,,,,
,,0.5758525090278747,0.5701658861393163,,
,,,,0.39956397806037425,0.31754362627591337
0.4798269806774438,0.25549363013608006,,,,
,,0.5561781831309397,0.6193667869075418,,
,,,,0.38441995295526377,0.4232793890618679
0.44130796785096194,0.3566348572922373,,,,
,,0.5851233623870362,0.5396399584059457,,
,,,,0.41339715536011923,0.1836085343036643
0.41814627278928895,0.4545635369803409,,,,
,,0.5955932942945366,0.4931841385349861,,
,,,,0.3826121184157296,0.4477495502905492
0.42316417564598474,0.45594740590522276,,,,
,,0.5752136668327796,0.5974983868341108,,
,,,,0.36780330552412854,0.3734763139184063
0.42232381147828923,0.4251260705599411,,,,
,,0.5697773715998822,0.5907962643565388,,
,,,,0.43464963299868087,0.21085695443474617
0.4379043039398902,0.3615198749685201,,,,
,,0.5559076800824942,0.6735018073048935,,
,,,,0.38876551256661984,0.3827161730336758
0.4236007120261177,0.4609266555715863,,,,
,,0.5911428775292694,0.40727893392003367,,
,,,,0.3965349994432801,0.37996708175943994
0.40800137936736036,0.48157063809795586,,,,
,,0.6134493840662407,0.43413524262424086,,
,,,,0.40812452301563107,0.25256525766077953
0.4242327502828529,0.4423146249853661,,,,
,,0.5908401228794044,0.5238467211698601,,
,,,,0.44921949552037077,0.137479272903551
0.4181343954113472,0.45190996767452907,,,,
,,0.5778857161866432,0.568190661928319,,
,,,,0.41622600125708475,0.30403806382909426
0.42475721916985576,0.41466851916612313,,,,
,,0.6231783957675954,0.29258852720064366,,
,,,,0.38995368984366374,0.33156960988034767
0.42548538610575515,0.44345681851650787,,,,
,,0.6426958382909251,0.2067887196568594,,
,,,,0.4110000347884871,0.24648725120632753
0.4992189543806268,0.1330074866456038,,,,
,,0.5668583778234983,0.6351991195270603,,
,,,,0.4322679643842904,0.08777220158988275
0.41168958026566027,0.45551354321725834,,,,
,,0.5936170803723941,0.49331698016891723,,
,,,,0.40861173425399067,0.3236867651123514
0.42101488787403296,0.4516881234294198,,,,
,,0.565354036386555,0.6481465992468293,,
,,,,0.408417215037043,0.3267613098777422
0.4398437919277215,0.36551797264478625,,,,
,,0.553936023302526,0.6349044342251493,,
,,,,0.44649901836019823,0.13315727421190315
0.4412311589731185,0.3708607796657538,,,,
,,0.5707937120762223,0.5756919211574356,,
,,,,0.4147824873061392,0.277603757534547
0.42714844257397555,0.4061686508128123,,,,
,,0.6141655093808513,0.49387706328004266,,
,,,,0.39519470208609786,0.3420629068112363
0.4098519954313068,0.5193084559441761,,,,
,,0.6051804505844036,0.3572116014785891,,
,,,,0.3931932025699626,0.3864775798961205
0.47284242038728475,0.2716603568291279,,,,
,,0.5595016717520136,0.6594380747421402,,
,,,,0.40243997625177463,0.35435587928108736
0.42749261375482117,0.42168467623959227,,,,
,,0.6015711635040515,0.5022390333249884,,
,,,,0.38437648263208035,0.3921487747041684
0.4224090742783926,0.41297264370351283,,,,
,,0.5603770515762986,0.6336193331454327,,
,,,,0.38531222149079014,0.40946859195787766
0.44506706245804584,0.32489840462467157,,,,
,,0.5836547316830886,0.5171974128027215,,
,,,,0.3826383083614864,0.3550551736462042
0.45166989159691684,0.34108847619002225,,,,
,,0.5808999120524017,0.5582969233299357,,
,,,,0.38493448693182797,0.3799087963674035
0.4285356081894067,0.40251118135913067,,,,
,,0.6548606980631554,0.08051992969507282,,
,,,,0.4077404897326654,0.35122959325784997
0.4246829941344077,0.42691986350965516,,,,
,,0.5640154894584607,0.6072211295104131,,
,,,,0.41901920891322264,0.2896307131521013
0.4482028588040813,0.3026309066655263,,,,
,,0.6304620170080808,0.41069143580636325,,
,,,,0.35181681272203325,0.5421402081637209
0.4322973988001083,0.39927089327418963,,,,
,,0.5950620027642701,0.5235213919395092,,
,,,,0.3998426390647807,0.37206008637779353
0.40458564095822047,0.5371909841714735,,,,
,,0.5771064587957176,0.5441272600736293,,
,,,,0.369574975747044,0.4598071504511888
0.4192601597730503,0.442202150515253,,,,
,,0.6032957588153703,0.448879431222566,,
,,,,0.4162203888473479,0.27108023336325016
0.432934794152408,0.39853879753174415,,,,
,,0.6064641556049295,0.3272518290283708,,
,,,,0.4012100045376453,0.3008312665399929
0.4173096522446842,0.463584826532195,,,,
,,0.6127308613042679,0.4430548001450745,,
,,,,0.36971340493245797,0.49815936210297795
0.44218884015316506,0.3773477738584451,,,,
,,0.5646221198188626,0.6558756174510327,,
,,,,0.39823745757862905,0.3186926340309073
0.4275684053703185,0.407000082872512,,,,
,,0.5793528357837608,0.5705581348779174,,
,,,,0.45027839815450876,-0.06220482977641284
0.4596611564715788,0.31212000656866534,,,,
,,0.5684394817794396,0.6265011276341526,,
,,,,0.4094109764132743,0.24042193997377181
0.4606536332643304,0.3145397246378806,,,,
,,0.6092675815355562,0.46733221915336076,,
,,,,0.3883060908790118,0.36485384887444305
0.4386194549006295,0.3886134752659951,,,,
,,0.6047048895022462,0.3958595398639664,,
,,,,0.4344659931601558,0.20385014783348443
0.4504130030705805,0.3358371360812178,,,,
,,0.5529793099249409,0.6598348536500237,,
,,,,0.3991699925189732,0.3487051635199726
0.4418275172347662,0.3321522369695533,,,,
,,0.5659328706573696,0.6470181284366034,,
,,,,0.42874734684518734,0.19628612680144353
0.4415972792894419,0.3483845420979098,,,,
,,0.5931741750678438,0.48567601641016134,,
,,,,0.42368060189464407,0.11036965542026245
0.41922054113693974,0.4631787212735763,,,,
,,0.5872020002510814,0.5255400390258329,,
,,,,0.38941021832496947,0.3909080038726428
0.4170330470110145,0.49545939993195576,,,,
,,0.582331675533263,0.5513423649292497,,
,,,,0.3897703804873579,0.38703160937175307
0.44456224844183523,0.30724945951910165,,,,
,,0.6217798010683036,0.4228794275343456,,
,,,,0.41488357901529527,0.30509207145021733
0.44190123871595577,0.27440737040890306,,,,
,,0.5945081468518949,0.5301149002284448,,
,,,,0.37895960042900045,0.41981820395241654
0.3927445184310596,0.5044427897152586,,,,
,,0.5781539039706365,0.5775308878408014,,
,,,,0.4577401376226439,-0.09055513289853234
0.43937647282918935,0.35457460915744954,,,,
,,0.577853046665024,0.5654924550095879,,
,,,,0.40410159178383576,0.14769814135744797
0.39852114852694964,0.5121266756140763,,,,
,,0.5804293573480199,0.5535914328453209,,
,,,,0.45272089395635606,0.18955269514029383
0.44577481158804266,0.3480534927079909,,,,
,,0.5480747668749402,0.6172275479304157,,
,,,,0.3857260805031587,0.39603397943590235
0.43327259900914084,0.39896442209669136,,,,
,,0.5729015831708822,0.5850216241170362,,
,,,,0.46007221031699264,0.01634220881466608
0.4248701753292672,0.43140950021913527,,,,
,,0.5885330082122883,0.4848963118277756,,
,,,,0.40199390962851467,0.3515354257578943
0.4093051595322409,0.47974553793803554,,,,
,,0.6154853955488968,0.4399161844195717,,
,,,,0.4282110106821275,0.2707156357589626
0.43877181232796103,0.3778527371649125,,,,
,,0.5711778124411038,0.6042347323545711,,
,,,,0.4014884784550211,0.21740169495894135
0.4760044198520519,0.23552528099285808,,,,
,,0.6254852203181138,0.34618956267628376,,
,,,,0.4278562155067661,0.24851240785970685
0.4506381523664126,0.3619725628297026,,,,
,,0.5858068108974831,0.5481014650856004,,
,,,,0.4313568293949591,0.08236375277677621
0.4075368570843265,0.4937261899578479,,,,
,,0.6019255154820256,0.43558430902394774,,
,,,,0.35646432382301796,0.504531146244328
0.42856355969207294,0.3860683705510741,,,,
,,0.5854766717985428,0.5247570163310491,,
,,,,0.4097567491069073,0.2951281718779213
0.4172606406006636,0.46760015385175846,,,,
,,0.558985692568917,0.6290364596901586,,
,,,,0.44214431585818226,0.06475924279572265
0.44542824801714376,0.3448764409555908,,,,
,,0.5670769829210192,0.6368225135026893,,
,,,,0.3856736578429584,0.4099673880788801
0.4343908428056996,0.38622231070496893,,,,
,,0.5793754940493181,0.5403974702442444,,
,,,,0.423841814827738,0.2509019196867971
0.43938459570512967,0.33191189536482,,,,
,,0.5933780329995219,0.5066419734283858,,
,,,,0.4106849583378699,0.2508886154969505
0.4433223857627464,0.33838621855711737,,,,
,,0.5626611398463464,0.6213123678603103,,
,,,,0.3540509386487366,0.4745455163017377
0.40166504980050066,0.5313070156909581,,,,
,,0.5978995948506736,0.4788138069318668,,
,,,,0.3764626075530356,0.5082978665226453
0.4341294515447851,0.39502914823648616,,,,
,,0.6146762532384125,0.42915861261871635,,
,,,,0.37198758910272633,0.42858224201680706
0.4385316128494583,0.32662766533301,,,,
,,0.5638255462981638,0.6415706782091197,,
,,,,0.4390647393618424,0.09904580342281388
0.4508559810640941,0.32230437633412146,,,,
,,0.5558254949476664,0.6299593632065833,,
,,,,0.39242720823048494,0.31066447497932426
0.43355580810281147,0.38093123823241815,,,,
,,0.5850311267792074,0.5425895101441958,,
,,,,0.3561069216343171,0.5582052277016042
0.47586905554280656,0.30222888215898847,,,,
,,0.5752029821632336,0.5809930219665707,,
,,,,0.48376770122608814,0.10763846462370275
0.44140422413456537,0.3712376467015528,,,,
,,0.5702327198739983,0.630575252939064,,
,,,,0.39983961723167305,0.32153459057616496
0.45061095759975256,0.3463189589058703,,,,
,,0.6169020652751384,0.31003369371640677,,
,,,,0.4188741185002878,0.22379259142945807
0.4304323417208159,0.37333523520416845,,,,
,,0.5667428083549383,0.6354030797594192,,
,,,,0.40963716253803195,0.28291118619869815
0.4222881665085322,0.43331373965615216,,,,
,,0.5689580447993425,0.6182168976256224,,
,,,,0.3810077030121183,0.4242076339744141
0.4379448884003224,0.34670539557484514,,,,
,,0.5407403273688285,0.6727665367450794,,
,,,,0.4055452117364199,0.3340493714798216
0.4568985506994986,0.31651542836512825,,,,
,,0.5901199643748574,0.5339152482679661,,
,,,,0.420050181175067,0.24103313233182422
0.45731548317351567,0.325443433246272,,,,
,,0.586015164042023,0.5356366462111846,,
,,,,0.3731098781049982,0.471721925339182
0.472172203093598,0.2695089560445867,,,,
,,0.5828045991558716,0.5555122286379608,,
,,,,0.3608253591220979,0.5124618495485554
0.4685018711091645,0.31698607234921317,,,,
,,0.5692002299134431,0.6054581097488558,,
,,,,0.40078109255679406,0.35556866360913586
0.40326191887949503,0.517812488412257,,,,
,,0.5594054791651537,0.6270409285905669,,
,,,,0.36717154891188486,0.4674998235454778
0.43861138786800435,0.3709902436011723,,,,
,,0.5755200567708683,0.5918190989559786,,
,,,,0.4120230745910267,0.30484598849306477
0.44542306290020584,0.34267425884155456,,,,
,,0.582305098556816,0.5355060259009917,,
,,,,0.36996522926780995,0.4428239550931181
0.442709887773972,0.3676108358820075,,,,
,,0.6226925130678173,0.43433801031629415,,
,,,,0.38929910474178997,0.3964435193422353
0.45148381870808496,0.26215528056667936,,,,
,,0.5986790479533737,0.5092880208300155,,
,,,,0.46514310980275675,0.07305644413263002
0.49205385476095154,0.15869007432308202,,,,
,,0.6360900546150386,0.30069973797340444,,
,,,,0.4502939176186842,0.18041541980381126
0.44568461636382706,0.3419173929869762,,,,
,,0.5730088621226375,0.5832096425310256,,
,,,,0.39469874190636334,0.24121482675818906
0.41040578058855093,0.5004463567020099,,,,
,,0.5209642979467287,0.7376203740045241,,
,,,,0.3850041061513111,0.3510893800980539
0.42826459109642334,0.4283091688073345,,,,
,,0.6018878450856204,0.44646378031661615,,
,,,,0.3869751445615984,0.3910077130647587
0.4587212573568863,0.3191104061980705,,,,
,,0.583793376523785,0.5504481266828114,,
,,,,0.4047397321740104,0.33830138351723815
0.41270270962325395,0.4920089999508406,,,,
,,0.5824844696855316,0.5506510300556703,,
,,,,0.3572654068463905,0.4764260960471104
0.4377603342618501,0.3713091318382804,,,,
,,0.5946729218667033,0.446560335424265,,
,,,,0.40180408350639285,0.3716688564760102
0.41865642202410214,0.45807526613050376,,,,
,,0.585268142313339,0.49364650560409085,,
,,,,0.40579922757946585,0.294329036714409
0.3942469115112395,0.4498045943574396,,,,
,,0.5567366073450544,0.6649697310754425,,
,,,,0.42551654583360743,0.28059084403112355
0.4081885464953028,0.4465966257223649,,,,
,,0.5425229567052844,0.6650697114605177,,
,,,,0.4083824580807526,0.18335092742882664
0.4497139563221616,0.3391110392826121,,,,
,,0.6615115496036877,0.23828194133331837,,
,,,,0.44850355211055215,0.16196853592237048
0.42905372422106547,0.4133738800850172,,,,
,,0.5880774553432839,0.5060064212776421,,
,,,,0.39583356507724754,0.3594017912393275
0.39488656749614015,0.4725595848669466,,,,
,,0.5647444612849803,0.6122229933191947,,
,,,,0.38635699772122134,0.4178432052205976
0.4342085992948318,0.3907879639160511,,,,
,,0.5955601044980718,0.4743212242331698,,
,,,,0.3670820526223266,0.5005962997083704
0.40360040222430704,0.4508554912328506,,,,
,,0.5466404974604298,0.6117498827542094,,
,,,,0.37233310330662395,0.3930794284369138
0.4239509135773404,0.4137639851837981,,,,
,,0.5830612918339706,0.5431400318264505,,
,,,,0.40300076056543255,0.28771081381055974
0.48293276158756937,0.28373930885013565,,,,
,,0.6000771693549474,0.4955259921176176,,
,,,,0.38914729743168763,0.3768935395338803
0.44549198422500014,0.37130277465490413,,,,
,,0.6334229185959062,0.3892293539972179,,
,,,,0.3495840190684837,0.441587532395355
0.4257701988179471,0.43744446971926176,,,,
,,0.6022546037914641,0.45004540721792696,,
,,,,0.3919846816586484,0.3570357402831881
0.4137976122377953,0.4555460107530983,,,,
,,0.6000693133224988,0.4321400454611338,,
,,,,0.4166858137355297,0.2531008696324383
0.43127410074519024,0.4122360348904822,,,,
,,0.5831543779370858,0.5458102270305722,,
,,,,0.3810032199699406,0.4126274437577022
0.4340565837725352,0.39675054859200265,,,,
,,0.5887648531015311,0.525170216859907,,
,,,,0.3753243841599444,0.3440999740649763
0.3996674667460146,0.5357923089504868,,,,
,,0.5788771312397764,0.5681944217005772,,
,,,,0.3595735346686362,0.5771820116873655
0.40971287235463383,0.4959793100500349,,,,
,,0.5832670443470719,0.5261518642264196,,
,,,,0.46830439921893396,0.1924954241132466
0.44035373596119065,0.36394369451578645,,,,
,,0.5937391099991158,0.5209149432826214,,
,,,,0.4082321478593569,0.3091825687814609
0.40836402027224383,0.5018043308707714,,,,
,,0.5986000395447342,0.43601251811582686,,
,,,,0.43432671871131445,0.07962138511515648
0.4216701684457953,0.39668586394942207,,,,
,,0.5897172292926874,0.5094651382863281,,
,,,,0.3988778574665418,0.3444574292390352
0.44634663208251224,0.28747756141792147,,,,
,,0.5742314493582726,0.5411228810537907,,
,,,,0.4538332784859125,0.1514992742289798
0.40190594510692523,0.5087254586229895,,,,
,,0.5898652878779879,0.5372163195291355,,
,,,,0.4258856319581239,0.25802585491633234
0.42583643740060584,0.4274054427044157,,,,
,,0.608376569888002,0.16905399482288996,,
,,,,0.37819190240550415,0.3866015971342741
0.43594114554347907,0.3316339078658842,,,,
,,0.5791500890598102,0.5603995052128374,,
,,,,0.4527504569164562,0.12074107562087921
0.45737239591258805,0.3020637659990434,,,,
,,0.5597521160041631,0.6581768859941262,,
,,,,0.4114722710163582,0.31610814512825847
0.5001947952389922,0.15516751500305292,,,,
,,0.5863517093586569,0.5001899439693644,,
,,,,0.44317412165861136,-0.09188805297406621
0.4846671238637027,0.24392703531888726,,,,
,,0.6075511893243007,0.4512638448033355,,
,,,,0.42218865099944003,0.2643075093189111
0.44800097920237225,0.3621348127693176,,,,
,,0.5839469359635974,0.5222876803908676,,
,,,,0.389823389373698,0.3783078021117129
0.45527639932637576,0.32115282771829157,,,,
,,0.5661713135496452,0.6061061331219673,,
,,,,0.4315966152366545,0.011884498341202643
0.4570770642481896,0.3290482266210857,,,,
,,0.6134095558884656,0.365811033291241,,
,,,,0.375618797446733,0.35559847146436585
0.40297744168572736,0.48991901269023463,,,,
,,0.6102855511983418,0.37283928956791434,,
,,,,0.4352916824174067,0.15390264941236165
0.43383394287928456,0.3486431587263209,,,,
,,0.5867310377823094,0.527221914227205,,
,,,,0.4357429162817247,0.13094431515577787
0.4117494956564338,0.4714459172418278,,,,
,,0.6221481435890435,0.32163298935546514,,
,,,,0.37866120255564506,0.4242146498181286
0.43039233562676493,0.4147151076172496,,,,
,,0.6150864949231225,0.4822756230320545,,
,,,,0.4381727640540396,0.15621314408420361
0.4176531590896385,0.44927657285224565,,,,
,,0.5861507119034024,0.551697756833281,,
,,,,0.404768546576591,0.3124510912665771
0.4417773613383954,0.2888832296121695,,,,
,,0.6108091218508366,0.3877104427626814,,
,,,,0.44770060280224855,0.13767764752908995
0.4432097364300792,0.380095132879946,,,,
,,0.5890489836466946,0.5162022517193838,,
,,,,0.4031512175151969,0.34285606423280757
0.44134673636214883,0.3687419725801747,,,,
,,0.5962546060666618,0.4658227917690657,,
,,,,0.3888876807648365,0.3600503304058521
0.4329287404445046,0.389785262318912,,,,
,,0.5799030501016444,0.5502077662777698,,
,,,,0.42347138776192206,0.20084734392473025
0.43080735305145246,0.39293254946718104,,,,
,,0.5747312094159105,0.5594717604439261,,
,,,,0.4019178796061945,0.339730396780872
0.40176793902665997,0.5011511572233515,,,,
,,0.6101200218052905,0.4192734808571317,,
,,,,0.40479863799208193,0.2913169297616728
0.4250568695947857,0.4122629505896851,,,,
,,0.5616912105538503,0.6347146094760877,,
,,,,0.3914198545105886,0.3375381474332212
0.4401216795796552,0.32073618842140716,,,,
,,0.6110740791025704,0.26242469448766237,,
,,,,0.3858179622597733,0.36939137505273956
0.4131540167462949,0.5132483522781864,,,,
,,0.5781442024255243,0.5584703696674258,,
,,,,0.3735944299397904,0.47024078911261447
0.4392666129356695,0.35138275019618237,,,,
,,0.5960690235723658,0.47864840046151436,,
,,,,0.39657209067515675,0.36144580632318624
0.45502775176562127,0.32170453656281284,,,,
,,0.5602563919002292,0.6639932118434203,,
,,,,0.3772881093618955,0.437235764175938
0.48385973938889626,-0.047134471831845604,,,,
,,0.5946399953568786,0.48190565310950084,,
,,,,0.3729340341376307,0.49675174425061874
0.42648745616215367,0.4241252670806682,,,,
,,0.5963167395992284,0.4743354555132838,,
,,,,0.3982425590576293,0.35421918526181884
0.436759142948026,0.3718828019321332,,,,
,,0.5722985811818049,0.5488976018126723,,
,,,,0.4093960262177958,0.3024709085447378
0.44872656427231616,0.3058344939671659,,,,
,,0.5921144032634521,0.5160594792681723,,
,,,,0.4052371405246358,0.2875213625525431
0.4481070539925074,0.32804571631599644,,,,
,,0.6199063310216343,0.44961728025354797,,
,,,,0.43119851208252924,0.17925942431591868
0.43011488674924225,0.39299821989586003,,,,
,,0.584275988762471,0.5327702528449234,,
,,,,0.4225025528290729,0.11144216307819288
0.40989093373879526,0.509617429564467,,,,
,,0.6381205817300091,0.3149847457382958,,
,,,,0.4636618755320677,0.057746179647414464
0.46457139517473767,0.30477096229743694,,,,
,,0.5592984370096779,0.63563210225777,,
,,,,0.4075113059124522,0.23587614619503305
0.4287652354408259,0.42212661979753074,,,,
,,0.5993935335223125,0.47933298355591514,,
,,,,0.4382486466609502,0.2446621581763041
0.3998807361408281,0.5335774333404815,,,,
,,0.59194256988029,0.5221126949918855,,
,,,,0.41109405094518525,0.31401358222918463
0.4251428605632114,0.44257136091826965,,,,
,,0.5528454717629943,0.6005595459516391,,
,,,,0.3407541682034628,0.56665625332519
0.4167987797391255,0.48523364926950074,,,,
,,0.6417136803276774,0.11507148727536742,,
,,,,0.3807572007965079,0.39702835222386645
0.4393316082268033,0.28748525420846704,,,,
,,0.604063455695286,0.44919495640450624,,
,,,,0.3834858787217561,0.3992136151991811
0.46120083543763,0.31236994128090345,,,,
,,0.6252835197303369,0.28284130842429334,,
,,,,0.38472537684114705,0.39281119645518847
0.42798934407060385,0.41576625672720013,,,,
,,0.6127352750674115,0.4135315377454112,,
,,,,0.3933705944314877,0.30896284491164583
0.4284467985292446,0.42171355209076455,,,,
,,0.5842224617882956,0.52802089447701,,
,,,,0.379719050323187,0.4211599698213704
0.4080365966185,0.5217462037805638,,,,
,,0.5624911410577066,0.5709959041213268,,
,,,,0.3754863824092828,0.43559178719432734
0.42827350455155544,0.41605591189875735,,,,
,,0.5990297391034789,0.44549837988984486,,
,,,,0.3666207700695462,0.43010115453132647
0.45066228503125727,0.3328010469079644,,,,
,,0.6044882528002087,0.4757285648971762,,
,,,,0.3851734943861712,0.33032538401611256
0.41859536605568315,0.4263053896169484,,,,
,,0.600227231976979,0.42820693786777664,,
,,,,0.39175205522426604,0.36192661608673493
0.41671451544076155,0.4862370486626979,,,,
,,0.6442144758248464,0.4195116694450072,,
,,,,0.4182578256749797,0.21386110052525786
0.471733572939541,0.2780122653691548,,,,
,,0.577409981306904,0.566372324988131,,
,,,,0.4198549860170818,0.2624619719925977
0.43383947473576545,0.38639667703073366,,,,
,,0.5873994398313536,0.5141938765851931,,
,,,,0.4243488156812233,0.15406473198513693
0.42987739489696997,0.3829468825669736,,,,
,,0.5680493959681019,0.6638229838770281,,
,,,,0.41598780622969456,0.26647575873674745
0.4217616130231435,0.4462825149697871,,,,
,,0.6068905432185432,0.4587473698414497,,
,,,,0.41889350274961157,0.28299864956238896
0.4178427730332759,0.48232918985028594,,,,
,,0.5312191699018342,0.744627574911451,,
,,,,0.41048567138834025,0.2929607779462381
0.4026009739184453,0.5135795851089591,,,,
,,0.6341798753679515,0.32535127074116155,,
,,,,0.4336056265040932,0.24442625322472833
0.43208562482762114,0.37557857682884954,,,,
,,0.5986875617116781,0.4945935741216826,,
,,,,0.3528040600947153,0.510013915686016
0.4255460187723845,0.4406618241597753,,,,
,,0.5405116677368307,0.6673785557254097,,
,,,,0.4076790996242914,0.25908281157729884
0.41990709621779043,0.44667176728428426,,,,
,,0.5639286031268609,0.6353521942838696,,
,,,,0.3899390080575562,0.3302700404548903
0.4103248361845043,0.5045739713276338,,,,
,,0.614179162232239,0.3818944585335279,,
,,,,0.40725807933941527,0.3347147716891895
0.47636216169377443,0.24048714573281071,,,,
,,0.5936094602685972,0.515339370778771,,
,,,,0.37453837561206604,0.374240276679188
0.44311716361710995,0.3048380257852006,,,,
,,0.5860167123841284,0.5059437915629483,,
,,,,0.3538724361982416,0.4456171018907962
0.43343548715466274,0.40974645093893014,,,,
,,0.5902476520248963,0.5236238208189946,,
,,,,0.39711932204365974,0.2950607394585951
0.4193381945565796,0.4611201614675915,,,,
,,0.6004643161658176,0.5079413327848015,,
,,,,0.376674482493487,0.4541117352196151
0.4824544037673497,0.2625089923498518,,,,
,,0.56270024818453,0.6452249528352767,,
,,,,0.3711753212522305,0.4973925905700948
